Probe	hour1	hour6	hour24	day2	day7
SLC25A28	0.143245	0.213479	-0.337274	-0.2876595	-0.462908000000001
FGF21	0.0426820000000001	0.127815	-0.0127819999999996	0.3519025	0.159897
SLIRP	0.135641999999999	0.922979999999999	0.112542999999999	0.085877	-0.319524000000001
HYI	-0.115011	0.44013	-0.131595	0.138953	-0.0450879999999998
CDCA3	0.0437530000000006	0.461587	-0.0559309999999993	0.444878999999999	0.447028
MRPS15	0.508204	0.772168	0.200500999999999	0.1505215	0.252673
TEX12	0.203537	0.051361	0.109572	0.291281	0.183828
RBBP9	0.650593	-0.299703	-0.0674389999999994	-0.345479999999999	0.156441
GSC2	-0.406258	0.180679	-0.176651	0.1546095	0.0312099999999997
MC3R	-0.0773929999999998	0.246977	0.134447	0.0489574999999998	-0.171853
PRLH	0.19075	-0.0531699999999997	-0.133742	0.540170000000001	-0.493670000000001
TAS2R16	0.0261130000000001	-0.148013	0.100642	-0.0367754999999996	0.164188
OR1A2	-0.154921	0.222192	0	0.404393	-0.193938
ADAM30	0.0335320000000001	0	-0.326612	0.0887539999999998	-0.0945780000000003
GLT8D2	-0.0165940000000004	0.109993	0.143104999999999	-0.0602749999999999	-0.361145
TEX15	0.030789	0	0.0587420000000001	0.00584300000000004	-0.251143
ITFG1	0.0995419999999996	0.347688	-0.436966999999999	-0.268566999999999	-0.217401000000001
PCDHB13	0.0223599999999999	0.222154	-0.0263989999999996	0.0370570000000008	-0.112723
OR2W1	0.484976	0.199837	0.112615	0.0184349999999998	-0.03898
TMEM14B	0.613045000000001	0.891195999999999	0.078436	-0.216768499999999	0.0659759999999991
TMEM14D	0.613045000000001	0.891195999999999	0.078436	-0.216768499999999	0.0659759999999991
G6PC2	0.0995290000000004	0.10729	-0.056019	0.2437175	-0.211349999999999
WNT3	-0.428242999999999	0.372007	-0.0888350000000004	-0.0796394999999999	-0.576499
TAS2R3	-0.126911000000001	0.605529	-0.0983230000000006	0.062602	0.264745
BTNL2	-0.0532949999999994	0.277857999999999	-0.187251	-0.0579270000000003	0.288749999999999
HTR1F	0.0193440000000002	-0.216353	-0.0733290000000002	0.0942400000000001	-0.0294240000000001
TAAR5	0	-0.0548980000000006	0.0256949999999998	-0.1182865	0.0150420000000002
OR2C1	-0.15815	0.461605	0.138717000000001	0.44028	0.00413399999999964
TAS2R9	0.162811	-0.0285639999999998	-0.266902	0.1218155	-0.0516829999999997
KLK15	-0.059914	0.0770140000000001	-0.243037	0.174263	-0.0206369999999998
CCL24	0.0415710000000002	-0.157814	-0.293894	0.166566	-0.0641129999999999
OR1D2	-0.0911049999999998	-0.729184	0.0233249999999998	0.312933	-0.28184
P2RY4	0.0188300000000003	0	-0.479731	0.2998835	0.289675
MC4R	-0.106549	0.0416640000000004	0.205776	0.119701000000001	-0.258664
XCR1	-0.105936	0.574125	0.148392	-0.134092	0.0449649999999999
GPR32	-0.0726840000000006	-0.184391000000001	-0.127878	0.120009	0.0397600000000002
IL37	0.00414400000000015	0	-0.444337	0.1716575	-0.283104
SERINC3	-0.0516140000000007	0.152477000000001	0.105273	-0.280906	0.253398000000001
SERINC3	-0.0260130000000007	0.343321000000001	0.141757999999999	0.0093785000000004	-0.125309
SERINC3	-0.517718	0.939893	0.143651	-0.359889000000001	-0.0538910000000001
MYL12B	0.0695899999999998	0.499073000000001	0.156077	0.0982405000000011	-0.143119
RPL15P3	0.171481	0.243364	0.096743	0.0943484999999988	0.132942999999999
RPL15P2	0.171481	0.243364	0.096743	0.0943484999999988	0.132942999999999
RPL15	0.171481	0.243364	0.096743	0.0943484999999988	0.132942999999999
RPL15	-0.0127679999999994	0.431285000000001	0.0380659999999988	-0.0548334999999991	-0.194833999999998
SOD2	0.396059	0.458473000000001	0.114864000000001	0.0585500000000003	0.110688
BNIP3L	-0.0698559999999997	0.751671999999999	0.210867	-0.222457499999999	0.191805
BNIP3L	0.254095	0.324104	0	-0.297333	-0.112585000000001
HNRNPD	0.33059	-0.275933000000001	0.233735999999999	0.196379	0.210794
HNRNPD	-0.104545000000002	-0.281826000000001	0.0918169999999989	0.186164999999999	0.0916490000000003
ARPP19	0.163781999999999	0.0444040000000001	0.257949999999999	-0.201535	0.168618
ARPP19	-0.0276619999999994	0.158109	-0.195426999999999	0.222681	0.0611660000000001
B4GALT5	-0.426649000000001	0.012257	0.108839000000001	-0.107255500000001	-0.366128
B4GALT5	-0.0359289999999994	0.237594999999999	0.291290999999999	-0.361894999999999	0.0457190000000001
ENSA	0.000855999999998858	0.213498	-0.0468680000000017	-0.0166545000000013	-0.108467000000001
ENSA	0.23804	-0.0187710000000001	-0.112378	-0.484756	0.629715
CUTA	0.0671699999999991	0.472671999999999	-0.140021000000001	0.3385105	0.222313999999999
SPRY4	0.087656	0.11295	0.117009	0.233607	-0.396263
UBAP1	0.0615220000000001	0.135632000000001	0.0296920000000007	0.131413499999999	-0.014914000000001
ATG3	0.118119999999999	0.190935000000001	0.30203	0.099028999999998	0.178353999999999
TSPYL1	0.151456	0.914913	0.149809999999999	-0.143637500000001	0.582151
EIF3K	0.148201	0.345733000000001	0.0602780000000003	0.175315999999999	0.0971599999999988
TCF25	0.0496119999999998	0.590271	-0.411799999999999	-0.187702	-0.267531
TOB2	-0.700139	0.0153979999999994	0.0187989999999996	0.1472155	-0.304544999999999
EGLN1	0.410506999999999	0.254667	0.372602000000001	-0.38644	0.295211999999999
SNX27	-0.0195219999999994	-0.0421750000000003	-0.0396099999999997	0.0582894999999999	0.210604
STX16	0.323040999999999	0.237705	0.151643	-0.248943000000001	-0.344173000000001
STX16	-0.0850100000000005	0.248628	0.00878200000000007	-0.0579360000000015	-0.105870000000001
PKD1P1	-0.300651	0.186964000000001	-0.0855060000000005	-0.0671184999999994	-0.421926999999998
NPIP	-0.300651	0.186964000000001	-0.0855060000000005	-0.0671184999999994	-0.421926999999998
KPNA3	0.136381	0.413195999999999	0.146566999999999	0.00389549999999872	0.250829999999999
KPNA3	-0.554065	-0.265527000000001	0.779745999999999	-0.216259	0.490054000000001
ATP6V1H	0.233687	0.160516999999999	-0.0132940000000001	0.0273135000000018	-0.156765999999999
ANP32E	0.0384570000000011	-0.186206	-0.0932759999999995	-0.0468025000000001	0.045223
TNPO2	-0.203872	-0.050046	0.408794	0.0442945000000012	0.0433180000000011
TNPO2	-0.00799699999999959	0.336056	0	0.0165660000000001	-0.067393
DENR	0.0764460000000007	0.0691690000000005	0.552904999999999	0.0806429999999985	0.546063999999999
GLS	0.0467680000000001	0.550806	0.296779000000001	-0.147524999999998	0.381367000000001
DYX1C1	0.116664999999999	0.0605739999999999	0.185197	-0.393665000000002	-0.0758179999999999
TMEM222	0.176167	0.405276	-0.302689	-0.170837499999999	-0.623123
UTP14A	0.0618540000000003	0.391370999999999	0.0584640000000007	0.1596995	0.274563000000001
UTP14C	0.0618540000000003	0.391370999999999	0.0584640000000007	0.1596995	0.274563000000001
UTP14A	-0.0964550000000006	0.396599	0.378195	0.303002000000001	0.533160000000001
LCMT1	0.27097	0.0787050000000011	0.0417269999999998	0.254383000000001	-0.325120999999999
SMCR7L	-0.189677	-0.226717000000001	0.434732	0.142441499999999	-0.129381
MED17	-0.01858	0.385154	0.311297000000001	0.1507095	0.316431000000001
USP47	-0.152301000000001	0.544121000000001	0.0983440000000009	0.0797635000000003	-0.0673839999999988
FBXW4	0.0367899999999999	-0.0464289999999998	0.0498329999999996	-0.0302829999999989	-0.348057000000001
CDCA8	0.119971	0.188385	-0.0516889999999997	0.395771499999999	0.145093
GINS2	0.112619	0.238256	-0.162841999999999	0.457619	0.341197
ANKRD27	-0.0747040000000005	0.199405	0.0309360000000005	0.0527720000000009	-0.114594
RRAGD	0.165324	-0.402564	0.391168	-0.0746699999999993	0.268968
RRAGD	0.0255269999999994	0.241104	0.216572	0.3765315	0.443512
ZMIZ2	0.0446119999999999	0.324395	-0.384317999999999	0.272384	-0.235353
PARD3	-0.0679280000000002	0.458435	-0.304149000000001	-0.019401000000002	-0.147399
PARD3	-0.0342890000000002	-0.355391	-0.177555	0.0611339999999991	0.0530650000000001
ELMO2	0.0903650000000003	0.257772	-0.105806	-0.3267875	-0.324978999999999
PLVAP	-0.272616999999999	-0.411948000000001	-0.132295	0.0459785000000004	-0.0888949999999999
BHLHE41	0.670895999999999	0.753686	0.303401	0.0305905000000006	-0.303223
WDR61	0.494987999999999	0.879453	0.093496	-0.221444000000002	-0.306018
WDR61	0.200972	0.254555999999999	0.298544999999999	0.00958999999999932	0.0112369999999995
FAM162A	0.0284599999999999	0.153371	-0.0329730000000001	0.346640499999999	-0.273511
C11orf68	0.171796	0.195532	-0.117621	0.168717000000001	0.0587330000000001
LSG1	-0.314550000000001	0.293341	-0.0737950000000005	0.303354000000001	0
LSG1	-0.0318949999999987	0.307879	0.116524	0.125493000000001	0.0370910000000002
PLXNA1	-0.196068	0.126207	0.0717569999999998	0.0879285000000003	-0.0759600000000002
PLXNA1	-0.179417	0.143879999999999	-0.0753550000000001	-0.0141945000000003	0.277525000000001
EIF4EBP1	0.364333999999999	0.338705000000001	-0.192212000000001	0.0173494999999999	-0.160684
GTF2H2C	-0.182581000000001	-0.213793	0.402049	-0.0357124999999998	0.244298
GTF2H2B	-0.182581000000001	-0.213793	0.402049	-0.0357124999999998	0.244298
GTF2H2	-0.182581000000001	-0.213793	0.402049	-0.0357124999999998	0.244298
CRISPLD2	-0.253749	0.897748	-0.115297	0.0769894999999998	-0.379637
ERLIN2	0.167455	0.836277	-0.0757099999999999	-0.244894	-0.158822
ERLIN2	-0.0470760000000006	0.457093	-0.104606	0.1490755	0.477104000000001
MED16	0.216317	0.370771	0.0228250000000001	0.0380985000000003	0
MED16	0.294102	0.508987	-0.474853	0.152314000000001	0.130098
PRPF18	0.340486	0.2247	0.166267	-0.136269499999999	0.559816
ILKAP	0.149632	0.352165	-0.617114999999999	0.0385930000000005	0.276418
GRWD1	0.155366999999999	0.184886	-0.346366000000001	0.2401355	-0.0343220000000004
COX15	0.364526	0.233386	-0.008127	-0.1037715	0.501192
ST6GALNAC4	0.390375	0.236986	-0.515435	-0.591201499999999	0
ABHD6	0	0.394759000000001	-0.20574	0.168051	-0.276628
MAGT1	0.204492	0.241118	0.334721	-0.514515	0.232647
STRADA	0.0167950000000001	-0.353385	-0.0997560000000002	0.0234375	0.0491219999999997
CDC14B	-0.352368	-0.429268	0.050465	-0.1793385	0.152615
CDC14B	0.269802	0.210334	-0.0100449999999999	-0.213597	0.192193
LEF1	-0.0498649999999996	-0.3156	-0.144095	0.0844814999999999	-0.106237
LEF1	0.220814	-0.492727	-0.106295	-0.0431080000000001	0.255442
MIS12	-0.0428509999999989	0.0414370000000002	0.296566	0.125426000000001	0.00704600000000077
MARK4	0.0140570000000002	0.0821540000000001	-0.145332	0.0953059999999999	-0.196804
SOAT1	0.469449	0.427633	0.302323999999999	-0.2759505	0.680763
SIRT3	0.064667	0.579604000000001	-0.360033	-0.12475	-0.498619000000001
DUSP10	0.231439	0.459692	-0.251601	0.3529865	0.9723
PRMT2	0.166373	-0.0260090000000002	0.121156	-0.0682194999999997	0.0517280000000007
CALHM2	-0.448652	0.462012	0.0405499999999996	-0.0112029999999992	-0.259791
NOL3	0.360234	0.762935000000001	-0.341934999999999	-0.351733	0.0583270000000002
NOL3	0.0442299999999998	0.330785	-0.207088	-0.0331714999999999	-0.236079
LIN7C	0.155222	-0.0436630000000005	0.299282	0.0351064999999995	0.360384
AHI1	-0.208271000000001	-0.736638	0.396445	0.168051999999999	-0.185836
METTL5	0.104472000000001	0.175265	0.503737000000001	0.2378515	0.438427000000001
SLC26A6	0.260446	0.427867	-0.384444	-0.36565	-0.476133
C7orf25	0.207914	0.478739	0.0377799999999997	0.231259	-0.0537999999999998
SCLY	0.173075	0.150624	0.127287	-0.0216969999999996	-0.101679000000001
GDF15	0.252725999999999	1.289269	0.125041000000001	-0.0169489999999985	0.348541000000001
RASSF4	-0.0184160000000002	0.344647	-0.234182000000001	0.1212065	-0.29166
NUDT3	0.515847	1.091659	-0.503834	0.0229469999999994	-0.0833900000000005
TAF1D	0.0669750000000011	0.207879	0.186918	-0.0322455000000001	0.147309
LAT2	-0.172377	-0.134956	0.0952799999999998	0.3270355	0.0308909999999996
KCNMA1	0.525517	0.101768000000001	-0.163057	-0.145147	-0.290583
KCNMA1	-0.106566	0.194328	0.0660230000000004	0.431579000000001	-0.258449000000001
CACNG4	-0.132281	0.647591	-0.300865	-0.17332	-0.495538
E2F5	0.423673	0.23755	0.194639	-0.1385355	-0.145517
C19orf24	0.272235	0.755478	-0.125562	0.0537334999999999	0.510589
ALDH6A1	0.0781960000000002	-0.219253	0.0652680000000005	-0.132726	-0.167243
ALDH6A1	0.426893	-0.571422999999999	0.409902	-0.3050845	-0.213357999999999
ALDH6A1	0.169528	0.00977199999999989	-0.377232	-0.5353805	0.236875
FAM64A	0.0201279999999997	-0.278209	-0.104635999999999	0.247402	0.560144999999999
RPL31	-0.149635	-0.0165830000000007	0.500594	-0.0321569999999998	-0.258792000000001
RPL31	-0.570526	-0.222446	0.117603	0.0658949999999994	0.0853630000000001
C7orf64	0.776363	-0.443106	0.128353	0.162532500000001	0.507204
C7orf64	0.637762	-0.0833690000000002	0.418241	-0.5143105	-0.0186360000000008
TMEM208	0.230917	0.605043	-0.193622000000001	-0.342843	-0.105454
MED27	0.25514	-0.269695	-0.0533419999999998	0.273117499999999	0.441176
C11orf67	0.309601	0	0.168173	0.0844799999999992	0.158022
C11orf67	0.236062	0.425278	-0.112324	0.0235019999999997	-0.270534
FAIM3	0.199266000000001	-0.0505100000000001	0.229172	0.3505395	0.0665190000000004
FAIM3	0.12624	0.455063999999999	-0.188032	0.136166500000001	0.273893999999999
PEX16	-0.206459	0.358676	0	0.0970374999999999	0.100306
PEX16	0.198726	0.641132000000001	-0.385476	-0.3359475	-0.07463
PIPOX	-0.0945300000000002	0.111537	0.101645	0.0881675	-0.163264
HMGN5	0.179925	0.248551	-0.0446069999999992	-0.2714475	0.956354
ACTG1	0.0768740000000001	-0.0537470000000013	0.0452510000000004	-0.016866499999999	-0.0101129999999987
WNT6	-0.0464609999999999	-0.0347930000000005	-0.242696	0.126335	0.0339040000000006
STAP2	-0.162753	0.196856	0.0632979999999996	0.0656594999999998	0.235838
PHF7	0.171996999999999	-0.0512500000000005	-0.464962	0.131240500000001	-0.103589
LRTM1	-0.108889	0.374516	-0.114565	0.312762999999999	0.185222
ZFAND6	0.00273300000000098	0.303272	0.21306	0.0697290000000006	0.113474
ATP8B5P	0.00273300000000098	0.303272	0.21306	0.0697290000000006	0.113474
RPH3AL	0.100445000000001	0.695534	-0.0800900000000002	-0.365134	-0.111395999999999
TAF9B	0.798014	0.367876	-0.41824	-0.874960999999999	1.67013
MTCH1	0.00635499999999922	0.111806	-0.192159	0.101028999999999	-0.159513
APOO	0.23809	0.404333999999999	-0.0511920000000003	0.0186434999999996	0.0344259999999998
NCRNA00338	0.0500499999999997	0.0556590000000003	0.0942559999999997	-0.172288500000001	0.0425390000000005
TMEM126B	0.154029	0.227096	0.027451000000001	0.031111000000001	0.525613
BCAN	-0.209664	0.503581	0.00375400000000026	0.139656	0.263956
TCL6	0.029973	-0.0831530000000003	0.0512769999999998	0.0340980000000011	-0.0309660000000003
TRIM10	0.080203	-0.00651000000000002	-0.105522	0.0517824999999998	0.0380680000000009
GLYR1	0.442009000000001	0.812822000000001	-0.690609	-0.8461315	0.230359
FAM203A	0.150042	0.248002	-0.18178	0.2813905	0.0871970000000006
FAM203B	0.150042	0.248002	-0.18178	0.2813905	0.0871970000000006
DDX4	-0.101773	-0.166627	0.0852029999999999	0.1030375	-0.0701390000000002
CACNA1I	0.136086	0.494249	-0.104899000000001	0.116689	0.305124
WDR4	0.132593	0.156647	0.0652789999999994	-0.0454284999999999	0.0310189999999997
NCAPH2	-0.0998570000000001	0.222092	0.0410849999999998	0.3710965	0.231957
RPL23AP4	0.209462	0.582579	0.668663	-0.1641665	0.716361
MOSC2	-0.0891109999999999	0.153740999999999	0.221851	-0.20953	-0.320127
C11orf48	0.0521290000000008	0.534592	0.123504000000001	0.12593	0.379379
STX16	0.713852	0.739523	-0.592369	-1.260744	0.341996
STX16-NPEPL1	0.713852	0.739523	-0.592369	-1.260744	0.341996
PIDD	0.0947420000000001	0.404436	-0.510361000000001	-0.2098725	-0.582455
ACOT9	0.0358630000000009	0.295115000000001	0.0562430000000003	0.113339	-0.015701
RERE	0.0999819999999998	1.303834	-0.665574	-0.8647525	0.254554
SLC45A2	-0.0810910000000002	-0.26247	0.0577619999999999	0.259133	-0.10564
ZNF83	0.129992	0.125713	0	0.166095	-0.0568630000000003
ZDHHC11B	-0.0382869999999995	-0.818211	0.407247	-0.187778999999999	-0.358762
ZDHHC11	-0.0382869999999995	-0.818211	0.407247	-0.187778999999999	-0.358762
RIC8A	0.0123940000000005	0.199104	-0.0274040000000007	0.120016000000001	0.00352700000000006
AGMAT	-0.228119	-0.353473	0.402132	0.429504	0.179661
PPAN	-0.0590630000000001	0.365111	-0.421414000000001	0.0796665000000001	0.0246489999999993
MED18	-0.29106	0.250389999999999	-0.202763	-0.467947	0.00496799999999986
IGKC	-0.0404520000000002	-0.218652	-0.048413	0.108382499999999	-0.0660290000000003
C12orf11	0.303286999999999	0.570789	0.0238910000000008	-0.119819999999999	0.00385200000000019
APOL2	0.0934189999999999	0.251037	-0.16513	0.2866105	0.286002
USP3	-0.117469	-0.285326	0.143908000000001	0.132617500000002	-0.153129999999999
EPS8L1	-0.117121	-0.163037	-0.318834	0.238861	-0.337103
ARHGEF10L	0.0209299999999999	-0.250989	-0.127454	0.1490445	-0.0537129999999992
ASB6	0	0.038983	-0.0432670000000002	0.1078915	0.106965
IL21R	-0.27605	0	-0.0311190000000003	0.518057999999999	0.486084
MYL10	-0.0826709999999995	-0.0519889999999998	-0.100976	0.0804095	-0.304556
MYL10	-0.0445980000000006	-0.202549	-0.329187	0.1203475	0.0431410000000003
SLC22A7	0.104069	-0.077502	-0.652076	-0.0379739999999993	-0.203833
SLC22A7	-0.133687	0.157954	-0.167273	-0.356444499999999	-0.105855
HRH3	-0.0648559999999998	0.0677459999999996	-0.456175	0.124553	0.00541199999999975
F11R	-0.0240629999999999	0.0754570000000001	-0.192694	-0.478585	-0.15056
EPS8L1	0.0978830000000004	-0.140288	-0.178868	0.198075	-0.222848
PYCARD	0.384813	0.736648	-0.20748	0.00348999999999933	0.0981479999999983
HSPB8	-0.0468960000000003	0.917434	-0.105322	-0.2154735	-0.435271
DNAI2	-0.203665	0	0	0.1558815	0.0721379999999998
ACAD8	0.403752	0.399204	0.0770220000000004	-0.3487615	-0.504309
LHX3	-0.223563	-0.0358259999999992	-0.00661600000000018	0.1837335	0.0991539999999995
IGKC	-0.0964179999999999	-0.174714	0.136798	-0.0302205000000004	0.179466
TRAPPC9	-0.0635059999999994	0.388032	-0.651154	-0.540818000000001	-0.252001
CSNK1G1	-0.10059	0.586618	-0.344611	-0.165264499999999	-0.531449
CHRD	0	0.267732	0.0390800000000002	-0.0268139999999999	0.356610000000001
CHPT1	0.0669749999999993	-0.000384999999999636	0.112446	0.0876974999999991	0.133581000000001
CORO1C	0.159462	0.391546	-0.0441120000000002	0.0258514999999999	0.057443000000001
DONSON	0.125869999999999	0.0358739999999997	0.0860539999999999	0.0218409999999993	-0.351100000000001
ABHD6	0.50981	0.139448	-0.203629	-0.404276	0.219631
ETV7	0.0259900000000002	-0.0589910000000007	-0.356802999999999	0.1133865	0.00931399999999982
DSPP	0.0636890000000001	-0.16418	-0.490606	-0.173473	0.0326019999999998
PCDHGB6	0.0254119999999998	0.311881	-0.241666	0.019644	0.121583
CEP290	-0.123231	-0.167917	0.163412	0.0104925000000002	0.415414
NYX	-0.067431	0.157707	-0.0903100000000006	0.25953	-0.248387999999999
CCDC99	-0.0156910000000003	-0.172000000000001	-0.109278	0.167403500000001	0.388789
RECQL5	-0.286337	0.486304	-0.740202	-0.209524	-0.429412
FAM125B	-0.00518799999999953	-0.288341	-0.227767999999999	-0.158583	0.116268000000001
IMP3	0.33821	0.520038999999999	-0.222049	-0.0220015	-0.0189440000000012
PIGP	0.18477	0.0282169999999997	0.101291999999999	0.020938000000001	-0.215494
NLRP2	-0.0345119999999994	0.277142	-0.0395690000000002	-0.0400514999999997	0.0730049999999984
NPM1	0.208574	0.535484	0.129948000000001	-0.0401780000000009	0.272931
MRPL34	0.331258999999999	0.824275000000001	-0.0322309999999995	-0.0496250000000007	-0.154736
MRPS18A	0.31574	0.684977	-0.64427	-0.2425595	-0.294764000000001
MAP3K2	0.218242	0.469803	0.0516019999999999	-0.457837	0.506239
STYK1	0.268018	0.0362230000000001	-0.0610909999999998	0.1013815	-0.248461
MAP1LC3C	-0.128366000000001	0.205525	-0.131192	-0.0362600000000004	-0.282107
CLEC7A	-0.280339	-0.0350630000000001	0.322842	0.229619	-0.434964
DDX50P1	-0.0962499999999995	0.350401	-0.00102200000000074	0.0801014999999996	-0.197761999999999
DDX50	-0.0962499999999995	0.350401	-0.00102200000000074	0.0801014999999996	-0.197761999999999
UBA52	0.0630760000000006	0.451487	-0.0297330000000002	0.0469599999999986	0.416017
STRA6	0.057741	0.941356	-0.427674	-0.435143999999999	-0.814772
TM2D3	-0.101763	0.141620999999999	0.100909000000001	-0.117478999999998	0.0833019999999998
BRIP1	0.0950619999999995	-0.712268	0	8.50000000003348e-05	-0.347543
VPS37B	0.0585879999999994	0.777543000000001	-0.0997959999999996	0.111468	0.189136
SIKE1	0.126152	-0.34247	-0.0154810000000003	0.2125185	0.221466
USE1	0.210997	0.628886	-0.175525	-0.0465039999999997	-0.283439
VPS53	0.258846999999999	-0.0454780000000001	-0.205956	-0.1068595	0.0454780000000001
UNC45A	-0.0912420000000003	0.495806	-0.206173	0.0102114999999996	-0.188242
